@relation untitled
@attribute string
@attribute CritPres2D real
@attribute BRKS_FVYRS_SCR real
@attribute WL real
@attribute PAN real
@attribute WTR real
@attribute Performance_Level string
@attribute Hosp_Serv real
@attribute INFRA_STAT string
@attribute HANSEN_COM real
@attribute Condition_Score_Level string
@attribute BRKS_FVYRS_Level string
@attribute MI_SCR real
@attribute STANDARD_CONFOR real
@attribute RiskThresh string
@attribute FID real
@attribute TRANS real
@attribute BRKS_FVYRS real
@attribute Criticality_Level string
@attribute DIAMETER real
@attribute FLP real
@attribute Hospital real
@attribute Source string
@attribute HL real
@attribute ST_CLASS string
@attribute HDL real
@attribute Criticality_SCR real
@attribute HEAD_LOSS_SCR real
@attribute Maintenance_Cost real
@attribute School real
@attribute MITIGATION_Level string
@attribute Age real
@attribute Shape_* string
@attribute MI real
@attribute RWY real
@attribute Crit_Rests string
@attribute CritConsSc string
@attribute Condition_Score real
@attribute FRM_NODE real
@attribute Med_Centre real
@attribute RSL_SCR real
@attribute WPZ real
@attribute INST_YR real
@attribute New_Seg string
@attribute Mat_Fact real
@attribute HWY real
@attribute ENVMT_SCR real
@attribute TotBrks real
@attribute HEU real
@attribute MATERIAL string
@attribute OBJECTID real
@attribute _Normalized_Quality_-_test_result_Score real
@attribute Operation_Cost real
@attribute TotBrks_Lenght real
@attribute R real
@attribute QUALIT_SCR real
@attribute Shape_Leng real
@attribute Performanc_SCR real
@attribute Active_Ope string
@attribute DIA_SCR real
@attribute f real
@attribute SOIL string
@attribute INSTALL_DA string
@attribute MATERIAL_CD string
@attribute ST_DIR string
@attribute ACCESS_SCR real
@attribute LT_CARE real
@attribute Airp_Serv real
@attribute Tran_main string
@attribute BRK_Level string
@attribute REPLC_COST real
@attribute TM string
@attribute BRKS_FV_YRS_L real
@attribute TO_NODE real
@attribute LEN_M real
@attribute BRK_SCR real
@attribute MI_Level string
@attribute HPU real
@attribute ESA real
@attribute RSL_Level string
@attribute ST_NAME string
@attribute RSL real
@attribute CITY string
@attribute ST_TYPE string
@attribute OPSC string
@attribute DRAINAGE string
@data
'',0.0,10.0,0.0,830.0,0.0,'Moderately_High',0.0,'A',714541.0,'Moderately_High','Low',5.0,15.0,'Moderate',1125.0,0.0,2.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.001224056,'COLLECTOR',0.0,210.0,0.0,2.5199935,0.0,'REPLACE_NOW',67.0,'Polyline',0.002718267,0.0,'Pass','1_(Negligible)',320.0,6553424.0,0.0,15.0,3.0,1950.0,'',0.3,0.0,15.0,2.0,0.0,'CI',365.0,1.0,1.76399545,39.68264204,1.36e-15,15.0,5.039987,300.0,'YES',5.0,0.03337527,'CL','29-11-1978','CI','',15.0,0.0,0.0,'NO','Low',1576.0,'No',39.68264204,607149.0,5.039987,10.0,'Low',0.0,1.0,'Very_High','DIXIE',2.4,'MISSISSAUGA','RD','1_(Negligible)','I'
'',39.9,0.0,0.0,190.0,0.0,'Very_Low',0.0,'A',662521.0,'Moderately_Low','Low',15.0,0.0,'Low',2234.0,0.0,17.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.127427339,'ARTERIAL',0.0,30.0,0.0,262.3376755,0.0,'DO_NOTHING',18.0,'Polyline',0.282978457,0.0,'Fail_(Pressure)','2_(Low)',160.0,6519844.0,0.0,0.0,5.0,1999.0,'',1.0,0.0,0.0,114.0,0.0,'CPP',1193.0,0.0,183.6363729,21.72772168,1.42e-13,0.0,524.675351,0.0,'YES',5.0,0.03337527,'C','1/8/1999','CPP','',0.0,0.0,0.0,'NO','Medium',1576.0,'No',3.240098847,6519847.0,524.675351,5.0,'High',0.0,0.0,'Low','AIRPORT',57.0,'BRAMPTON','RD','2_(Low)','I'
'',37.8,0.0,0.0,520.0,1.0,'Moderately_Low',0.0,'A',720615.0,'Moderately_Low','Low',15.0,15.0,'Low',2087.0,0.0,6.0,'Moderately_High',400.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.33381771,'LOCAL',0.0,210.0,0.0,687.238413,0.0,'RELINE_-_REHAB',12.0,'Polyline',0.741310471,0.0,'Fail_(Pressure)','2_(Low)',160.0,0.0,0.0,5.0,5.0,2005.0,'',0.5,0.0,15.0,7.0,0.0,'DIHY',231.0,0.0,481.0668891,0.509284687,3.71e-13,0.0,1374.476826,150.0,'YES',5.0,0.03337527,'C','1/8/2005','DI','',15.0,0.0,0.0,'NO','Low',1576.0,'No',0.436529732,6543425.0,1374.476826,0.0,'High',0.0,1.0,'Medium','THE_GORE',31.5,'BRAMPTON','RD','2_(Low)','I'
'',39.1,0.0,0.0,670.0,1.0,'Moderately_High',0.0,'A',523340.0,'Moderately_Low','Low',15.0,15.0,'Moderate',697.0,0.0,82.0,'Moderately_High',600.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.041985872,'LOCAL',0.0,210.0,15.0,743.579811,1.0,'REPLACE_IN_FUTURE',27.0,'Polyline',0.593188962,0.0,'Fail_(Pressure)','2_(Low)',160.0,1607114.0,0.0,5.0,4.0,1990.0,'',1.0,0.0,15.0,84.0,0.0,'CPP3',2432.0,0.0,520.5058677,5.648351311,4.67e-14,0.0,1487.159622,300.0,'YES',5.0,0.029461491,'CL','1/6/1990','CPP','W',15.0,0.0,0.0,'NO','Low',2131.0,'No',5.513866756,607115.0,1487.159622,0.0,'High',0.0,1.0,'Medium','BRISTOL',48.0,'MISSISSAUGA','RD','2_(Low)','I'
'',39.5,0.0,0.0,230.0,0.0,'Very_Low',0.0,'A',516104.0,'Medium','Low',15.0,0.0,'Moderate',145.0,0.0,7.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.127192359,'ARTERIAL',0.0,30.0,0.0,261.8539175,0.0,'MONITOR',31.0,'Polyline',0.282456637,0.0,'Fail_(Pressure)','2_(Low)',200.0,600521.0,0.0,5.0,5.0,1986.0,'',1.0,0.0,0.0,80.0,0.0,'CPP',691.0,0.0,183.2977423,15.27569279,1.41e-13,0.0,523.707835,0.0,'YES',5.0,0.03337527,'CL','1/1/1986','CPP','E',0.0,0.0,0.0,'NO','Medium',1576.0,'No',1.336623119,600518.0,523.707835,5.0,'High',0.0,0.0,'Medium','COURTNEYPARK',44.0,'MISSISSAUGA','DR','2_(Low)','W'
'',0.0,5.0,0.0,310.0,0.0,'Very_Low',0.0,'A',526421.0,'Medium','Medium',15.0,0.0,'Low',3207.0,0.0,20.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.025843532,'COLLECTOR',0.0,30.0,0.0,53.2046895,0.0,'MONITOR',51.0,'Polyline',0.057390845,0.0,'Pass','1_(Negligible)',280.0,597688.0,0.0,10.0,5.0,1966.0,'',1.0,0.0,0.0,22.0,0.0,'CPP',1025.0,0.0,37.24328265,20.67486927,2.87e-14,0.0,106.409379,0.0,'YES',5.0,0.03337527,'CL','1/1/1966','CPP','',0.0,0.0,0.0,'NO','Medium',1576.0,'No',18.7953357,598051.0,106.409379,5.0,'High',0.0,0.0,'High','CHINGUACOUSY',24.0,'BRAMPTON','RD','1_(Negligible)','I'
'',34.0,0.0,0.0,640.0,1.0,'Moderately_High',0.0,'A',522321.0,'Moderately_Low','Low',15.0,15.0,'Moderate',772.0,0.0,11.0,'Moderately_High',750.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.009713981,'ARTERIAL',0.0,180.0,15.0,560.534869,0.0,'REPLACE_IN_FUTURE',37.0,'Polyline',0.440957555,0.0,'Fail_(Pressure)','3_(Moderate)',160.0,593643.0,0.0,5.0,4.0,1980.0,'',1.0,0.0,15.0,94.0,0.0,'TMCPP',2882.0,0.0,392.3744083,8.384848579,1.08e-14,0.0,1121.069738,300.0,'YES',15.0,0.027594581,'CL','1/1/1980','CPP','',0.0,0.0,0.0,'YES','Low',2161.0,'Yes',0.981205685,593648.0,1121.069738,0.0,'High',0.0,0.0,'Medium','SYNTEX',38.0,'MISSISSAUGA','DR','3_(Moderate)','I'
'',39.2,0.0,0.0,690.0,0.0,'Moderately_High',0.0,'',0.0,'Moderately_Low','Low',15.0,15.0,'Moderate',2968.0,0.0,0.0,'Very_High',900.0,0.0,0.0,'2012_COMP_Linear',0.004503514,'ARTERIAL',0.0,270.0,15.0,681.116428,0.0,'REPLACE_IN_FUTURE',5.0,'Polyline',0.547210741,0.0,'Fail_(Pressure)','2_(Low)',120.0,0.0,0.0,0.0,4.0,2012.0,'',1.0,0.0,15.0,3.0,0.0,'',4057.0,0.0,476.7814996,0.220226666,5e-15,0.0,1362.232856,300.0,'YES',15.0,0.026197846,'C','1/0/1900_0:00','CPP','',15.0,0.0,0.0,'NO','Low',2116.0,'Yes',0.0,0.0,1362.232856,0.0,'High',0.0,1.0,'Low','QUEEN_ST_E',70.0,'BRAMPTON','','2_(Low)','I'
'',38.2,0.0,0.0,540.0,0.0,'Moderately_Low',0.0,'A',776533.0,'Moderately_Low','Low',15.0,0.0,'Moderate',3626.0,0.0,19.0,'Very_High',750.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.009188372,'COLLECTOR',0.0,270.0,15.0,530.205195,0.0,'RELINE_-_REHAB',10.0,'Polyline',0.417098025,1.0,'Fail_(Pressure)','2_(Low)',120.0,6544184.0,0.0,0.0,6.0,2007.0,'',1.0,0.0,15.0,69.0,0.0,'CPP',2991.0,0.0,371.1436365,6.506914743,1.02e-14,0.0,1060.41039,150.0,'YES',15.0,0.027594581,'CL','1/4/2007','CPP','',15.0,0.0,0.0,'NO','Low',2161.0,'Yes',1.791759132,6566726.0,1060.41039,0.0,'High',0.0,0.0,'Low','EASEMENT',65.0,'BRAMPTON','','2_(Low)','I'
'',37.3,5.0,0.0,870.0,0.0,'Moderately_High',0.0,'A',521643.0,'Very_High','Medium',15.0,15.0,'Low',1678.0,0.0,53.0,'Moderately_High',600.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.006124979,'COLLECTOR',0.0,210.0,15.0,108.474831,0.0,'REPLACE_NOW',64.0,'Polyline',0.086535529,0.0,'Fail_(Pressure)','2_(Low)',360.0,606673.0,0.0,15.0,3.0,1953.0,'',1.0,0.0,15.0,55.0,0.0,'CPP',2374.0,0.0,75.9323817,25.35150297,6.81e-15,0.0,216.949662,300.0,'YES',5.0,0.029461491,'CL','1/1/1953','CPP','',15.0,0.0,0.0,'NO','Low',2131.0,'No',24.42963013,606672.0,216.949662,10.0,'High',0.0,1.0,'Very_High','CAWTHRA',11.0,'MISSISSAUGA','RD','2_(Low)','I'
'',38.2,0.0,0.0,520.0,0.0,'Moderately_Low',0.0,'A',516669.0,'Moderately_Low','Low',15.0,15.0,'High',2193.0,0.0,18.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.336473748,'ARTERIAL',0.0,210.0,0.0,692.7064625,0.0,'RELINE_-_REHAB',43.0,'Polyline',0.747208748,1.0,'Fail_(Pressure)','2_(Low)',160.0,601168.0,0.0,5.0,4.0,1974.0,'',1.0,1.0,15.0,64.0,0.0,'CPP',737.0,0.0,484.8945238,4.619561348,3.74e-13,0.0,1385.412925,150.0,'YES',5.0,0.03337527,'C','1/1/1974','CPP','',15.0,0.0,0.0,'NO','Low',1576.0,'No',1.299251629,601119.0,1385.412925,0.0,'High',1.0,1.0,'Medium','TORBRAM',32.0,'MISSISSAUGA','RD','2_(Low)','I'
'',38.4,15.0,0.0,610.0,0.0,'Moderately_Low',0.0,'A',525026.0,'Very_High','Very_High',5.0,0.0,'Low',2844.0,0.0,1.0,'Moderately_Low',700.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',2.66948e-05,'LOCAL',0.0,60.0,15.0,1.06936,0.0,'REPLACE_IN_FUTURE',63.0,'Polyline',0.002200862,0.0,'Fail_(Pressure)','2_(Low)',400.0,600467.0,0.0,15.0,4.0,1954.0,'',1.0,0.0,0.0,1.0,0.0,'TMCPP',3681.0,0.0,0.748552,46.75693873,2.97e-17,0.0,2.13872,150.0,'YES',10.0,0.02815239,'CL','1/1/1954','CPP','E',0.0,0.0,0.0,'NO','Very_High',826.0,'No',46.75693873,600469.0,2.13872,15.0,'Low',0.0,0.0,'Very_High','BRITANNIA',12.0,'MISSISSAUGA','RD','2_(Low)','I'
'',39.3,0.0,0.0,510.0,0.0,'Moderately_Low',0.0,'A',508442.0,'Medium','Low',15.0,15.0,'Low',2776.0,0.0,84.0,'Medium',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.347970898,'ARTERIAL',1.0,120.0,0.0,716.3759165,1.0,'RELINE_-_REHAB',44.0,'Polyline',0.772740519,0.0,'Fail_(Pressure)','2_(Low)',240.0,0.0,0.0,15.0,5.0,1973.0,'',0.4,0.0,15.0,94.0,1.0,'PHOE',3264.0,0.0,501.4631416,6.560801238,3.87e-13,0.0,1432.751833,150.0,'YES',5.0,0.03337527,'CL','1/1/1973','HDPE','',0.0,0.0,0.0,'NO','Low',1576.0,'No',5.86284366,598770.0,1432.751833,0.0,'High',0.0,0.0,'Very_High','BRAMALEA',12.4,'BRAMPTON','RD','2_(Low)','I'
'',38.7,0.0,0.0,750.0,0.0,'Moderately_High',0.0,'A',837146.0,'Medium','Low',15.0,15.0,'High',1082.0,0.0,9.0,'Moderately_High',500.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.05594974,'LOCAL',0.0,210.0,0.0,376.855798,0.0,'REPLACE_IN_FUTURE',67.0,'Polyline',0.775611207,0.0,'Fail_(Pressure)','2_(Low)',240.0,6575961.0,0.0,15.0,1.0,1950.0,'',0.3,0.0,15.0,34.0,0.0,'CI',307.0,1.0,263.7990586,4.511009275,6.22e-14,15.0,753.711596,300.0,'YES',5.0,0.031131194,'CL','1/1/1950','CI','E',15.0,0.0,0.0,'NO','Low',826.0,'No',1.19409069,603580.0,753.711596,0.0,'High',0.0,1.0,'Very_High','LAKESHORE',2.4,'MISSISSAUGA','RD','2_(Low)','I'
'',39.8,5.0,0.0,270.0,0.0,'Very_Low',0.0,'A',526436.0,'Medium','Medium',5.0,0.0,'Moderate',3064.0,0.0,2.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.002336756,'COLLECTOR',0.0,30.0,0.0,4.810734,0.0,'MONITOR',67.0,'Polyline',0.005189244,0.0,'Fail_(Pressure)','2_(Low)',240.0,597488.0,0.0,15.0,5.0,1950.0,'',0.5,0.0,0.0,2.0,0.0,'DI',175.0,0.0,3.3675138,20.78684874,2.6e-15,0.0,9.621468,0.0,'YES',5.0,0.03337527,'C','1/1/1950','DI','S',0.0,0.0,0.0,'NO','Medium',1576.0,'No',20.78684874,597817.0,9.621468,5.0,'Low',0.0,0.0,'Very_High','MAIN',4.0,'BRAMPTON','ST','2_(Low)','I'
'',37.4,0.0,0.0,390.0,1.0,'Moderately_Low',0.0,'A',704780.0,'Moderately_Low','Low',15.0,15.0,'Moderate',3384.0,0.0,41.0,'Medium',400.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.352845584,'LOCAL',0.0,120.0,0.0,726.4115465,0.0,'MONITOR',14.0,'Polyline',0.783565755,0.0,'Fail_(Pressure)','2_(Low)',120.0,6543946.0,0.0,0.0,6.0,2003.0,'',1.0,0.0,15.0,47.0,0.0,'CPP',1400.0,0.0,508.4880826,3.235080735,3.92e-13,0.0,1452.823093,150.0,'YES',5.0,0.03337527,'CL','1/4/2003','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',2.822091705,6543950.0,1452.823093,0.0,'High',0.0,0.0,'Low','WANLESS',61.0,'BRAMPTON','DR','2_(Low)','I'
'',35.9,0.0,0.0,520.0,0.0,'Moderately_Low',0.0,'A',661179.0,'Moderately_Low','Low',15.0,15.0,'Moderate',1346.0,0.0,9.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.195325356,'ARTERIAL',1.0,210.0,0.0,402.120929,0.0,'RELINE_-_REHAB',38.0,'Polyline',0.433759885,0.0,'Fail_(Pressure)','2_(Low)',160.0,6519165.0,0.0,5.0,1.0,1979.0,'',1.0,0.0,15.0,14.0,1.0,'CPP',1180.0,0.0,281.4846503,1.740769877,2.17e-13,0.0,804.241858,150.0,'YES',5.0,0.03337527,'CL','1/1/1979','CPP','',15.0,0.0,0.0,'NO','Low',1576.0,'No',1.119066349,6519084.0,804.241858,0.0,'High',0.0,1.0,'Medium','ROYAL_WINDSOR',37.0,'MISSISSAUGA','DR','2_(Low)','I'
'',37.3,0.0,0.0,310.0,0.0,'Very_Low',0.0,'A',508092.0,'Medium','Low',15.0,0.0,'Moderate',3899.0,0.0,3.0,'Very_Low',400.0,0.0,0.0,'Water_Model',0.044518534,'LOCAL',0.0,30.0,0.0,91.651358,0.0,'MONITOR',53.0,'Polyline',0.098862506,0.0,'Fail_(Pressure)','2_(Low)',280.0,607341.0,0.0,15.0,5.0,1964.0,'',0.5,0.0,0.0,25.0,0.0,'DI',4106.0,0.0,64.1559506,13.63864134,4.95e-14,0.0,183.302716,0.0,'YES',5.0,0.03337527,'CL','30-12-1899','DI','',0.0,0.0,0.0,'NO','Medium',1576.0,'No',1.636636961,598995.0,183.302716,5.0,'High',0.0,0.0,'Very_High','NEWSTEAD_CR',11.0,'BRAMPTON','','2_(Low)','I'
'',39.5,0.0,0.0,610.0,0.0,'Moderately_Low',0.0,'A',746545.0,'Medium','Low',15.0,0.0,'Low',2670.0,0.0,8.0,'Moderately_High',750.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.008159853,'ARTERIAL',0.0,180.0,15.0,470.8556205,0.0,'REPLACE_IN_FUTURE',73.0,'Polyline',0.370409327,0.0,'Fail_(Pressure)','2_(Low)',280.0,6562645.0,0.0,15.0,4.0,1944.0,'',1.0,1.0,15.0,111.0,0.0,'CPP',2978.0,0.0,329.5989344,11.78705267,9.07e-15,0.0,941.711241,150.0,'YES',15.0,0.027594581,'C','1/7/1991','CPP','W',0.0,0.0,0.0,'NO','Medium',2161.0,'Yes',0.84951731,600741.0,941.711241,5.0,'High',0.0,0.0,'Very_High','DERRY',2.0,'MISSISSAUGA','RD','2_(Low)','I'
'',38.8,0.0,0.0,230.0,0.0,'Very_Low',0.0,'A',514551.0,'Medium','Low',15.0,0.0,'Moderate',495.0,0.0,19.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.119747714,'COLLECTOR',0.0,30.0,0.0,246.52745,0.0,'MONITOR',40.0,'Polyline',0.26592428,0.0,'Fail_(Pressure)','2_(Low)',200.0,593942.0,0.0,5.0,4.0,1977.0,'',1.0,0.0,0.0,96.0,0.0,'CPP',595.0,0.0,172.569215,19.47044842,1.33e-13,0.0,493.0549,0.0,'YES',5.0,0.03337527,'CL','1/1/1977','CPP','',0.0,0.0,0.0,'NO','Medium',1576.0,'No',3.85352625,594313.0,493.0549,5.0,'High',0.0,0.0,'Medium','BATTLEFORD',35.0,'MISSISSAUGA','RD','2_(Low)','I'
'',38.0,0.0,0.0,540.0,0.0,'Moderately_Low',0.0,'A',685903.0,'Moderately_Low','Low',15.0,0.0,'Moderate',857.0,1.0,5.0,'Very_High',1200.0,0.0,0.0,'RATRANSMISSION_MAIN',0.000993808,'LOCAL',0.0,270.0,15.0,685.662092,0.0,'RELINE_-_REHAB',14.0,'Polyline',0.543161956,0.0,'Fail_(Pressure)','2_(Low)',120.0,6527644.0,0.0,0.0,3.0,2003.0,'',1.0,0.0,15.0,97.0,0.0,'CPP',3195.0,0.0,479.9634644,7.073455069,1.1e-15,0.0,1371.324184,150.0,'YES',15.0,0.024200352,'CL','9/9/2003','CPP','',15.0,0.0,0.0,'YES','Low',2146.0,'Yes',0.364611086,6527685.0,1371.324184,0.0,'High',0.0,0.0,'Low','GLEN_ERIN',61.0,'MISSISSAUGA','DR','2_(Low)','P'
'',38.8,0.0,0.0,190.0,0.0,'Very_Low',0.0,'A',510031.0,'Moderately_Low','Low',15.0,0.0,'Moderate',2115.0,0.0,39.0,'Very_Low',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.175886593,'COLLECTOR',0.0,30.0,0.0,362.101889,0.0,'DO_NOTHING',37.0,'Polyline',0.390592139,0.0,'Fail_(Pressure)','2_(Low)',160.0,596353.0,0.0,5.0,5.0,1980.0,'',1.0,0.0,0.0,46.0,0.0,'CPP',458.0,0.0,253.4713223,6.351803373,1.95e-13,0.0,724.203778,0.0,'YES',5.0,0.03337527,'C','1/1/1980','CPP','',0.0,0.0,0.0,'NO','Low',1576.0,'No',5.385224599,596817.0,724.203778,0.0,'High',0.0,0.0,'Medium','GATEWAY',38.0,'BRAMPTON','BLVD','2_(Low)','I'
'',39.6,5.0,0.0,570.0,1.0,'Moderately_Low',0.0,'A',507731.0,'Medium','Medium',15.0,15.0,'Moderate',3139.0,0.0,52.0,'Moderately_High',400.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.052563981,'LOCAL',0.0,180.0,0.0,108.21471,0.0,'RELINE_-_REHAB',42.0,'Polyline',0.116729065,0.0,'Fail_(Pressure)','2_(Low)',240.0,599643.0,0.0,5.0,5.0,1975.0,'',1.0,0.0,15.0,54.0,0.0,'CPP',427.0,0.0,75.750297,24.95039722,5.84e-14,0.0,216.42942,150.0,'YES',5.0,0.03337527,'CL','1/0/1900_0:00','CPP','',10.0,0.0,0.0,'NO','Medium',1576.0,'No',24.02630844,599262.0,216.42942,5.0,'High',0.0,0.0,'Medium','LAYHAM',33.0,'BRAMPTON','GATE','2_(Low)','I'
'',35.5,0.0,0.0,540.0,1.0,'Moderately_High',0.0,'A',638483.0,'Moderately_Low','Low',15.0,15.0,'Moderate',3517.0,0.0,73.0,'Medium',600.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.041179799,'ARTERIAL',0.0,120.0,15.0,729.30406,0.0,'RELINE_-_REHAB',16.0,'Polyline',0.581800517,0.0,'Fail_(Pressure)','2_(Low)',120.0,6473122.0,0.0,0.0,6.0,2001.0,'',1.0,0.0,15.0,115.0,0.0,'CPP',2519.0,0.0,510.512842,7.884228699,4.58e-14,0.0,1458.60812,300.0,'YES',5.0,0.029461491,'CL','1/6/2001','CPP','',0.0,0.0,0.0,'NO','Low',2131.0,'No',5.004771261,6473314.0,1458.60812,0.0,'High',0.0,0.0,'Low','SANDALWOOD',59.0,'BRAMPTON','PKWY','2_(Low)','I'
'',38.0,5.0,0.0,600.0,0.0,'Moderately_Low',0.0,'A',717282.0,'Medium','Medium',15.0,15.0,'Moderate',2338.0,0.0,62.0,'Moderately_High',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.07966777,'ARTERIAL',0.0,210.0,0.0,164.0139215,0.0,'RELINE_-_REHAB',44.0,'Polyline',0.17691857,1.0,'Fail_(Pressure)','2_(Low)',240.0,6556786.0,0.0,5.0,4.0,1973.0,'',1.0,0.0,15.0,64.0,0.0,'CPP',1509.0,0.0,114.8097451,19.51053893,8.85e-14,0.0,328.027843,150.0,'YES',5.0,0.03337527,'C','1/1/1973','CPP','',15.0,0.0,0.0,'NO','Medium',1576.0,'No',18.90083459,6556824.0,328.027843,5.0,'High',0.0,1.0,'Medium','AIRPORT',31.0,'MISSISSAUGA','RD','2_(Low)','P'
'',39.1,5.0,0.0,510.0,0.0,'Moderately_Low',0.0,'A',506938.0,'Medium','Medium',15.0,15.0,'Moderate',3204.0,0.0,109.0,'Medium',450.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.106837082,'COLLECTOR',0.0,120.0,0.0,411.3103385,1.0,'RELINE_-_REHAB',29.0,'Polyline',0.846522488,0.0,'Fail_(Pressure)','2_(Low)',240.0,592409.0,0.0,5.0,6.0,1988.0,'',1.0,0.0,15.0,114.0,0.0,'CPP',401.0,0.0,287.917237,13.85814911,1.19e-13,0.0,822.620677,150.0,'YES',5.0,0.032161614,'CL','1/1/1988','CPP','N',0.0,0.0,0.0,'NO','Medium',826.0,'No',13.25033555,592348.0,822.620677,5.0,'High',0.0,0.0,'Medium','KENNEDY',46.0,'BRAMPTON','RD','2_(Low)','I'
'',35.5,0.0,0.0,540.0,1.0,'Moderately_High',0.0,'A',638483.0,'Moderately_Low','Low',15.0,15.0,'Moderate',3487.0,0.0,53.0,'Medium',600.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.041179799,'ARTERIAL',0.0,120.0,15.0,729.30406,0.0,'RELINE_-_REHAB',16.0,'Polyline',0.581800517,0.0,'Fail_(Pressure)','2_(Low)',120.0,6473122.0,0.0,0.0,6.0,2001.0,'',1.0,0.0,15.0,95.0,0.0,'CPP',2519.0,0.0,510.512842,6.51305849,4.58e-14,0.0,1458.60812,300.0,'YES',5.0,0.029461491,'CL','1/6/2001','CPP','',0.0,0.0,0.0,'NO','Low',2131.0,'No',3.633601052,6473314.0,1458.60812,0.0,'High',0.0,0.0,'Low','SANDALWOOD',59.0,'BRAMPTON','PKWY','2_(Low)','I'
'',38.3,5.0,0.0,590.0,0.0,'Moderately_Low',0.0,'A',526267.0,'Moderately_High','Medium',15.0,15.0,'Moderate',2054.0,0.0,43.0,'Medium',400.0,0.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.094673441,'LOCAL',0.0,120.0,0.0,194.9064525,0.0,'RELINE_-_REHAB',48.0,'Polyline',0.210241732,0.0,'Fail_(Pressure)','2_(Low)',320.0,597779.0,1.0,15.0,5.0,1969.0,'',0.5,0.0,15.0,69.0,0.0,'DI',170.0,0.0,136.4345168,17.70079931,1.05e-13,0.0,389.812905,150.0,'YES',5.0,0.03337527,'C','1/1/1969','DI','W',0.0,1.0,0.0,'NO','Medium',1576.0,'No',11.0309329,596126.0,389.812905,5.0,'High',0.0,0.0,'Very_High','STEELES',13.5,'BRAMPTON','AVE','2_(Low)','I'
'',0.0,0.0,0.0,540.0,0.0,'Moderately_Low',0.0,'A',746191.0,'Moderately_Low','Low',15.0,0.0,'Moderate',3604.0,1.0,62.0,'Very_High',750.0,0.0,0.0,'RATRANSMISSION_MAIN',0.006686218,'ARTERIAL',0.0,270.0,15.0,385.8210745,0.0,'RELINE_-_REHAB',10.0,'Polyline',0.303514959,0.0,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',120.0,16562408.0,0.0,0.0,6.0,2007.0,'',1.0,1.0,15.0,64.0,0.0,'CPP3',2970.0,0.0,270.0747522,8.294000021,7.43e-15,0.0,771.642149,150.0,'YES',15.0,0.027594581,'CL','1/11/2007','CPP','',15.0,0.0,0.0,'YES','Low',2161.0,'Yes',8.03481252,6562409.0,771.642149,0.0,'High',0.0,0.0,'Low','MAYFIELD',65.0,'BRAMPTON','RD','5_(Catastrophic)_-_Flow_Failure','W'
'',37.4,5.0,0.0,470.0,1.0,'Moderately_Low',0.0,'A',651972.0,'Medium','Medium',15.0,15.0,'Moderate',314.0,0.0,102.0,'Medium',400.0,1.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.194241641,'LOCAL',0.0,120.0,0.0,399.8898605,0.0,'RELINE_-_REHAB',19.0,'Polyline',0.431353276,0.0,'Fail_(Pressure)','2_(Low)',200.0,6510104.0,0.0,0.0,4.0,1998.0,'',1.0,1.0,15.0,106.0,0.0,'CPP',1132.0,0.0,279.9229024,13.25364938,2.16e-13,0.0,799.779721,150.0,'YES',5.0,0.03337527,'CL','1/6/1998','CPP','',0.0,0.0,0.0,'NO','Medium',1576.0,'No',12.75351166,6510365.0,799.779721,5.0,'High',0.0,0.0,'Low','HERITAGE',56.0,'BRAMPTON','RD','2_(Low)','I'
